Product,Category,Region,Units_Sold,Price,Month,Year
Keyboard,Accessories,South,106,40,May,2024
Keyboard,Accessories,East,296,40,May,2024
Keyboard,Accessories,West,212,40,May,2024
Chair,Furniture,North,249,120,May,2024
Chair,Furniture,South,80,120,May,2024
Chair,Furniture,East,233,120,May,2024
Chair,Furniture,West,202,120,May,2024
Desk,Furniture,North,56,200,May,2024
Desk,Furniture,South,240,200,May,2024
Desk,Furniture,East,294,200,May,2024
Desk,Furniture,West,94,200,May,2024
Monitor,Electronics,North,236,250,May,2024
Monitor,Electronics,South,174,250,May,2024
Monitor,Electronics,East,186,250,May,2024
Monitor,Electronics,West,247,250,May,2024
Mouse,Accessories,North,231,25,May,2024
Mouse,Accessories,South,60,25,May,2024
Mouse,Accessories,East,151,25,May,2024
Mouse,Accessories,West,271,25,May,2024
Bookshelf,Furniture,North,273,150,May,2024
Bookshelf,Furniture,South,66,150,May,2024
Bookshelf,Furniture,East,113,150,May,2024
Bookshelf,Furniture,West,168,150,May,2024
Laptop,Electronics,North,39,800,June,2024
Laptop,Electronics,South,66,800,June,2024
Laptop,Electronics,East,93,800,June,2024
Laptop,Electronics,West,284,800,June,2024
Smartphone,Electronics,North,20,600,June,2024
Smartphone,Electronics,South,88,600,June,2024
Smartphone,Electronics,East,42,600,June,2024
Smartphone,Electronics,West,231,600,June,2024
Tablet,Electronics,North,234,300,June,2024
Tablet,Electronics,South,260,300,June,2024
Tablet,Electronics,East,122,300,June,2024
Tablet,Electronics,West,271,300,June,2024
Headphones,Accessories,North,118,50,June,2024
Headphones,Accessories,South,84,50,June,2024
Headphones,Accessories,East,141,50,June,2024
Headphones,Accessories,West,44,50,June,2024
Keyboard,Accessories,North,259,40,June,2024
Keyboard,Accessories,South,217,40,June,2024
Keyboard,Accessories,East,230,40,June,2024
Keyboard,Accessories,West,195,40,June,2024
Chair,Furniture,North,87,120,June,2024
Chair,Furniture,South,113,120,June,2024
Chair,Furniture,East,211,120,June,2024
Chair,Furniture,West,99,120,June,2024
Desk,Furniture,North,138,200,June,2024
Desk,Furniture,South,47,200,June,2024
Desk,Furniture,East,283,200,June,2024
Desk,Furniture,West,257,200,June,2024
Monitor,Electronics,North,65,250,June,2024
Monitor,Electronics,South,258,250,June,2024
Monitor,Electronics,East,279,250,June,2024
Monitor,Electronics,West,177,250,June,2024
Mouse,Accessories,North,37,25,June,2024
Mouse,Accessories,South,161,25,June,2024
Mouse,Accessories,East,96,25,June,2024
Mouse,Accessories,West,188,25,June,2024
Bookshelf,Furniture,North,235,150,June,2024
Bookshelf,Furniture,South,81,150,June,2024
Bookshelf,Furniture,East,148,150,June,2024
Bookshelf,Furniture,West,168,150,June,2024
Laptop,Electronics,North,223,800,July,2024
Laptop,Electronics,South,190,800,July,2024
Laptop,Electronics,East,246,800,July,2024
Laptop,Electronics,West,45,800,July,2024
Smartphone,Electronics,North,273,600,July,2024
Smartphone,Electronics,South,292,600,July,2024
Smartphone,Electronics,East,111,600,July,2024
Smartphone,Electronics,West,255,600,July,2024
Tablet,Electronics,North,246,300,July,2024
Tablet,Electronics,South,41,300,July,2024
Tablet,Electronics,East,42,300,July,2024
Tablet,Electronics,West,288,300,July,2024
Headphones,Accessories,North,97,50,July,2024
Headphones,Accessories,South,57,50,July,2024
Headphones,Accessories,East,273,50,July,2024
Headphones,Accessories,West,85,50,July,2024
Keyboard,Accessories,North,172,40,July,2024
Keyboard,Accessories,South,167,40,July,2024
Keyboard,Accessories,East,172,40,July,2024
Keyboard,Accessories,West,270,40,July,2024
Chair,Furniture,North,126,120,July,2024
Chair,Furniture,South,67,120,July,2024
Chair,Furniture,East,120,120,July,2024
Chair,Furniture,West,55,120,July,2024
Desk,Furniture,North,292,200,July,2024
Desk,Furniture,South,201,200,July,2024
Desk,Furniture,East,253,200,July,2024
Desk,Furniture,West,213,200,July,2024
Monitor,Electronics,North,73,250,July,2024
Monitor,Electronics,South,178,250,July,2024
Monitor,Electronics,East,166,250,July,2024
Monitor,Electronics,West,232,250,July,2024
Mouse,Accessories,North,225,25,July,2024
Mouse,Accessories,South,71,25,July,2024
Mouse,Accessories,East,75,25,July,2024
Mouse,Accessories,West,279,25,July,2024
Bookshelf,Furniture,North,42,150,July,2024
Bookshelf,Furniture,South,113,150,July,2024
Bookshelf,Furniture,East,93,150,July,2024
Bookshelf,Furniture,West,161,150,July,2024
Laptop,Electronics,North,133,800,August,2024
Laptop,Electronics,South,278,800,August,2024
Laptop,Electronics,East,229,800,August,2024
Laptop,Electronics,West,21,800,August,2024
Smartphone,Electronics,North,173,600,August,2024
Smartphone,Electronics,South,205,600,August,2024
Smartphone,Electronics,East,46,600,August,2024
Smartphone,Electronics,West,221,600,August,2024
Tablet,Electronics,North,211,300,August,2024
Tablet,Electronics,South,176,300,August,2024
Tablet,Electronics,East,236,300,August,2024
Tablet,Electronics,West,270,300,August,2024
Headphones,Accessories,North,240,50,August,2024
Headphones,Accessories,South,83,50,August,2024
Headphones,Accessories,East,282,50,August,2024
Headphones,Accessories,West,64,50,August,2024
Keyboard,Accessories,North,178,40,August,2024
Keyboard,Accessories,South,229,40,August,2024
Keyboard,Accessories,East,187,40,August,2024
Keyboard,Accessories,West,56,40,August,2024
Chair,Furniture,North,36,120,August,2024
Chair,Furniture,South,149,120,August,2024
Chair,Furniture,East,253,120,August,2024
Chair,Furniture,West,192,120,August,2024
Desk,Furniture,North,177,200,August,2024
Desk,Furniture,South,99,200,August,2024
Desk,Furniture,East,292,200,August,2024
Desk,Furniture,West,173,200,August,2024
Monitor,Electronics,North,94,250,August,2024
Monitor,Electronics,South,151,250,August,2024
Monitor,Electronics,East,208,250,August,2024
Monitor,Electronics,West,109,250,August,2024
Mouse,Accessories,North,34,25,August,2024
Mouse,Accessories,South,280,25,August,2024
Mouse,Accessories,East,157,25,August,2024
Mouse,Accessories,West,174,25,August,2024
Bookshelf,Furniture,North,87,150,August,2024
Bookshelf,Furniture,South,202,150,August,2024
Bookshelf,Furniture,East,83,150,August,2024
Bookshelf,Furniture,West,260,150,August,2024
Laptop,Electronics,North,268,800,September,2024
Laptop,Electronics,South,222,800,September,2024
Laptop,Electronics,East,123,800,September,2024
Laptop,Electronics,West,124,800,September,2024
Smartphone,Electronics,North,176,600,September,2024
Smartphone,Electronics,South,288,600,September,2024
Smartphone,Electronics,East,87,600,September,2024
Smartphone,Electronics,West,249,600,September,2024
Tablet,Electronics,North,63,300,September,2024
Tablet,Electronics,South,260,300,September,2024
Tablet,Electronics,East,283,300,September,2024
Tablet,Electronics,West,270,300,September,2024
Headphones,Accessories,North,140,50,September,2024
Headphones,Accessories,South,61,50,September,2024
Headphones,Accessories,East,116,50,September,2024
Headphones,Accessories,West,61,50,September,2024
Keyboard,Accessories,North,71,40,September,2024
Keyboard,Accessories,South,258,40,September,2024
Keyboard,Accessories,East,135,40,September,2024
Keyboard,Accessories,West,36,40,September,2024
Chair,Furniture,North,221,120,September,2024
Chair,Furniture,South,67,120,September,2024
Chair,Furniture,East,297,120,September,2024
Chair,Furniture,West,273,120,September,2024
Desk,Furniture,North,190,200,September,2024
Desk,Furniture,South,64,200,September,2024
Desk,Furniture,East,202,200,September,2024
Desk,Furniture,West,119,200,September,2024
Monitor,Electronics,North,88,250,September,2024
Monitor,Electronics,South,225,250,September,2024
Monitor,Electronics,East,273,250,September,2024
Monitor,Electronics,West,157,250,September,2024
Mouse,Accessories,North,40,25,September,2024
Mouse,Accessories,South,190,25,September,2024
Mouse,Accessories,East,226,25,September,2024
Mouse,Accessories,West,128,25,September,2024
Bookshelf,Furniture,North,250,150,September,2024
Bookshelf,Furniture,South,272,150,September,2024
Bookshelf,Furniture,East,284,150,September,2024
Bookshelf,Furniture,West,278,150,September,2024
Laptop,Electronics,North,216,800,October,2024
Laptop,Electronics,South,57,800,October,2024
Laptop,Electronics,East,171,800,October,2024
Laptop,Electronics,West,70,800,October,2024
Smartphone,Electronics,North,44,600,October,2024
Smartphone,Electronics,South,223,600,October,2024
Smartphone,Electronics,East,37,600,October,2024
Smartphone,Electronics,West,213,600,October,2024
Tablet,Electronics,North,225,300,October,2024
Tablet,Electronics,South,28,300,October,2024
Tablet,Electronics,East,125,300,October,2024
Tablet,Electronics,West,106,300,October,2024
Headphones,Accessories,North,168,50,October,2024
Headphones,Accessories,South,281,50,October,2024
Headphones,Accessories,East,269,50,October,2024
Headphones,Accessories,West,98,50,October,2024
Keyboard,Accessories,North,36,40,October,2024
Keyboard,Accessories,South,47,40,October,2024
Keyboard,Accessories,East,290,40,October,2024
Keyboard,Accessories,West,132,40,October,2024
Chair,Furniture,North,291,120,October,2024
Chair,Furniture,South,213,120,October,2024
Chair,Furniture,East,280,120,October,2024
Chair,Furniture,West,53,120,October,2024
Desk,Furniture,North,145,200,October,2024
Desk,Furniture,South,204,200,October,2024
Desk,Furniture,East,283,200,October,2024
Desk,Furniture,West,50,200,October,2024
Monitor,Electronics,North,28,250,October,2024
Monitor,Electronics,South,200,250,October,2024
Monitor,Electronics,East,232,250,October,2024
Monitor,Electronics,West,288,250,October,2024
Mouse,Accessories,North,26,25,October,2024
Mouse,Accessories,South,20,25,October,2024
Mouse,Accessories,East,144,25,October,2024
Mouse,Accessories,West,136,25,October,2024
Bookshelf,Furniture,North,185,150,October,2024
Bookshelf,Furniture,South,22,150,October,2024
Bookshelf,Furniture,East,298,150,October,2024
Bookshelf,Furniture,West,255,150,October,2024
Laptop,Electronics,North,189,800,November,2024
Laptop,Electronics,South,86,800,November,2024
Laptop,Electronics,East,266,800,November,2024
Laptop,Electronics,West,145,800,November,2024
Smartphone,Electronics,North,72,600,November,2024
Smartphone,Electronics,South,156,600,November,2024
Smartphone,Electronics,East,280,600,November,2024
Smartphone,Electronics,West,274,600,November,2024
Tablet,Electronics,North,223,300,November,2024
Tablet,Electronics,South,46,300,November,2024
Tablet,Electronics,East,271,300,November,2024
Tablet,Electronics,West,158,300,November,2024
Headphones,Accessories,North,30,50,November,2024
Headphones,Accessories,South,113,50,November,2024
Headphones,Accessories,East,185,50,November,2024
Headphones,Accessories,West,140,50,November,2024
Keyboard,Accessories,North,69,40,November,2024
Keyboard,Accessories,South,60,40,November,2024
Keyboard,Accessories,East,223,40,November,2024
Keyboard,Accessories,West,158,40,November,2024
Chair,Furniture,North,263,120,November,2024
Chair,Furniture,South,115,120,November,2024
Chair,Furniture,East,289,120,November,2024
Chair,Furniture,West,193,120,November,2024
Desk,Furniture,North,219,200,November,2024
Desk,Furniture,South,33,200,November,2024
Desk,Furniture,East,116,200,November,2024
Desk,Furniture,West,49,200,November,2024
Monitor,Electronics,North,179,250,November,2024
Monitor,Electronics,South,286,250,November,2024
Monitor,Electronics,East,151,250,November,2024
Monitor,Electronics,West,166,250,November,2024
Mouse,Accessories,North,161,25,November,2024
Mouse,Accessories,South,54,25,November,2024
Mouse,Accessories,East,53,25,November,2024
Mouse,Accessories,West,256,25,November,2024
Bookshelf,Furniture,North,158,150,November,2024
Bookshelf,Furniture,South,150,150,November,2024
Bookshelf,Furniture,East,60,150,November,2024
Bookshelf,Furniture,West,171,150,November,2024
Laptop,Electronics,North,293,800,December,2024
Laptop,Electronics,South,145,800,December,2024
Laptop,Electronics,East,124,800,December,2024
Laptop,Electronics,West,290,800,December,2024
Smartphone,Electronics,North,187,600,December,2024
Smartphone,Electronics,South,239,600,December,2024
Smartphone,Electronics,East,112,600,December,2024
Smartphone,Electronics,West,81,600,December,2024
Tablet,Electronics,North,170,300,December,2024
Tablet,Electronics,South,137,300,December,2024
Tablet,Electronics,East,91,300,December,2024
Tablet,Electronics,West,260,300,December,2024
Headphones,Accessories,North,253,50,December,2024
Headphones,Accessories,South,220,50,December,2024
Headphones,Accessories,East,244,50,December,2024
Headphones,Accessories,West,91,50,December,2024
Keyboard,Accessories,North,233,40,December,2024
Keyboard,Accessories,South,267,40,December,2024
Keyboard,Accessories,East,230,40,December,2024
Keyboard,Accessories,West,26,40,December,2024
Chair,Furniture,North,144,120,December,2024
Chair,Furniture,South,299,120,December,2024
Chair,Furniture,East,89,120,December,2024
Chair,Furniture,West,232,120,December,2024
Desk,Furniture,North,180,200,December,2024
Desk,Furniture,South,228,200,December,2024
Desk,Furniture,East,190,200,December,2024
Desk,Furniture,West,292,200,December,2024
Monitor,Electronics,North,152,250,December,2024
Monitor,Electronics,South,219,250,December,2024
Monitor,Electronics,East,111,250,December,2024
Monitor,Electronics,West,97,250,December,2024
Mouse,Accessories,North,186,25,December,2024
Mouse,Accessories,South,75,25,December,2024
Mouse,Accessories,East,158,25,December,2024
Mouse,Accessories,West,41,25,December,2024
Bookshelf,Furniture,North,290,150,December,2024
Bookshelf,Furniture,South,117,150,December,2024
Bookshelf,Furniture,East,100,150,December,2024
Bookshelf,Furniture,West,76,150,December,2024
